Date,GLI_Open,GLI_High,GLI_Low,GLI_Close,TotalVolume,Divisor,SumOpen,SumHigh,SumLow,SumClose,RosterCount,Status
2026-03-11,390.722292201020902114475260431341072711851829681735502679817905579700063616516456211955626531338291322066164416333509319275727545565108411030273354452932532720983282621774938189518,395.000553549625426269241573074940400123376250175898857949051747502896514370544102641828151662817874952901442185553422795684961240438534715569552767830759110443495490465804813309352,384.917205180467220774178926732101112266180865556143904221650311060675381685221897856484799391441255124015514706359171670758941576391878207475705863238460809381403480989916482900850,390.330965282886150868263588660173938440617561891291297634221873447317533201905803560874459638010229759246299260571229194550067221629375310956853029570874337779061046529153024420302,274391247,32.8881030248174421057025209191804882363470861137892677449649736242401258636300719339710347127979994247530052095039784987288288508246448211969383999334285466078934703347757223988466,12850.115,12990.8189,12659.1967,12837.245,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-03-12,387.007575061275559476582491178544740628192894486819532950177870955521839781785808629781099774703537543534468528262199075473558021460328858895870783292011811970817036822581526753231,391.863096824859745823215827021492012417291718555309479733836007364598814228228625267950124787289045709733782038130666411083775496436310944701186316940691134912629450744189259907918,379.471555126864162699750301994890749928288807911080591442192880880681031419599091413909130765872865495227195220106439757316512702891459823858039408892348552556777147679588887522721,383.989462404394797339910343547927044609334042825631359459434891199477553149753688804892473058950360330985920326167099993867571715799033791818349303277008204361244297541023550006354,332056912,32.8881030248174421057025209191804882363470861137892677449649736242401258636300719339710347127979994247530052095039784987288288508246448211969383999334285466078934703347757223988466,12727.945,12887.6339,12480.0996,12628.685,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-03-13,384.446618598190911169497949226209706906770500963108330932670038294300501462393250779174162588180150975663206465785272618207144596169954317040095580246840757659752519736250471025790,388.935478897874294227256591397505833493852247453400252867545468232672389835509964993966530620714032974517361472133445970286531246415849510291770009490876462795375977900771247400352,377.811501947183907918229522506262866270766967640133286184278275573800174347642355428017336849156560205117377190269808390609274859410862750694989210192981869491572299061656797068636,381.008749289806633807188495550451195921758652654905219551138152276598030496740302683254027794540890633765144784646018360079189310560501095610315546619031137527006783620298903013644,278030695,32.8881030248174421057025209191804882363470861137892677449649736242401258636300719339710347127979994247530052095039784987288288508246448211969383999334285466078934703347757223988466,12643.720,12791.3501,12425.5036,12530.655,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-03-16,384.137996358947109681615395342966007384390717119051712345816912719810782448539472658857624595384515788202318250479356280525291271543094102141477375308776213863287042165146164517823,387.955820692118632698366267080302180362669341675070735634867681218185522261199003157878789808528629066308385758068140642660383418683310401933142442326344901905454710077010975300763,379.024244438591905315657905276942502399852012237515495151068378323889587640623160312076554044728515902145951997149947498508110670452970563422911119583495831699775873428945569897104,382.566303398699612252191827833126910998990615946708203503015133316325701086361956300319511408428221912354701319527354753946473700118226662918859147402514512499809156879394282409763,277051548,32.8881030248174421057025209191804882363470861137892677449649736242401258636300719339710347127979994247530052095039784987288288508246448211969383999334285466078934703347757223988466,12633.570,12759.1310,12465.3884,12581.88,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-03-17,384.864246820458262246942961796293668772769154273267705936653060931307032561435777132134522128184884896823334508861800785503721484224134125082708491066970462984329202932222653280660,388.569206632462389525479917104150798573006249799655816660921551910475034639363894921322883659017853519526833448332946639871200689917804372491892679768322226876930348066138491124986,377.951999561063103340402814794765739411955171305968992342334653637055804362156065039893851834704421437698709818492867269577406845332373390594698090937544907670914962333854005845124,381.425769389435080842292852841947485473427493583105862301748065306561232100189028488194059180865239066871162703160367381882797029502115661850172559498396183651984520062436396979829,273656708,32.8881030248174421057025209191804882363470861137892677449649736242401258636300719339710347127979994247530052095039784987288288508246448211969383999334285466078934703347757223988466,12657.455,12779.3041,12430.1243,12544.37,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-03-18,380.379798450520128016365773671151104826150196614086386499999541192034499678852085893229634850602199613801748456212237133975826155889899761110028101383182360341796103466772540440511,384.431138836417608771716569109760508145505126780348801423057533247012549152053057829316709436245938377245833245055002469683614396409606086950944198164676357733961330117388480637297,374.598680583778849504926367777444248649788787523398219808533061834622649816387176137980041888017557427403849305856190505064419987288428563211084327503949679354408788137308324050388,377.311819737249234407759893196344279032246729632282168232661573658437194408128321130674099533057412380816170040018448121946367982998254866206522990225476698365109730370770124021412,289392881,32.8881030248174421057025209191804882363470861137892677449649736242401258636300719339710347127979994247530052095039784987288288508246448211969383999334285466078934703347757223988466,12509.970,12643.2109,12319.8400,12409.07,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-03-19,374.014426758451790826141808874338072657421541556546207380318006867743836924643299627449768239587199779417547132742576472694290762391372501213355380914303353339720694390631550695651,380.135105103691113979544605949436457347691939423441496048994563057974793889296590383550094013457088858029187085505403466242356734221460590726123667468002614903169903392539840280623,369.947284305782388530569086021628004250206436645086134853359761673744870508437420451054466580558644108887410757151586041351698662481658367127827276142039686645976836341621235317368,375.484867299321765205846272499329728706907881132760796036497036698514557270453024740603243838759309894255828324091750274693741676574127180277116601683249297969973945162907832737551,291991346,32.8881030248174421057025209191804882363470861137892677449649736242401258636300719339710347127979994247530052095039784987288288508246448211969383999334285466078934703347757223988466,12300.625,12501.9225,12166.8644,12348.985,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-03-20,374.800334050839429945087658157116388081554573380913835027056207530190710555291437861520857648433385266146766610674795150532996465015062745004940084661510669941419531708890960578548,378.088267681988721148096849620691351606979529855281715678181054383325077734814891840288984511405201600863706530385970191641938260075992773756239701504089741117046950933130957573805,366.921266054595873843468419769370568145060024018434442068766357026137300433685893501901573866960455551635430935748158068337113158357015156614479122897095509441617789260212310817578,370.825127578719540770575200321290620154720504373974904565044672729002297282956325534838766262805507679636998866394047934817483351542961866660048630574048181043044443904608820683763,642306314,32.8881030248174421057025209191804882363470861137892677449649736242401258636300719339710347127979994247530052095039784987288288508246448211969383999334285466078934703347757223988466,12326.472,12434.6059,12067.3444,12195.735,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-03-23,377.049962128937153775873730236492580481829517960852059930200576865579513605437805153120796558283421224716350403544108072673843763127661745939833336932214447017803258169553346913371,383.077357501981791354431710852634970515478345497187614592708984883398942593480060845642885198350578363267767799091465043327904038935804569118860658862318810658772029866989626455409,372.307648475811343951376781055426386728368566917799709434480524903688758058736898534416060634838475514670177682170910462034766810146825074135555763936284080673330771941811185580403,375.773573522141459307072366008827159934986309467668933325380822642335235303609834913254034798522320347944609959986299597480854712764475726135479149061271252979573916545926097791062,290602370,32.8881030248174421057025209191804882363470861137892677449649736242401258636300719339710347127979994247530052095039784987288288508246448211969383999334285466078934703347757223988466,12400.458,12598.6876,12244.4923,12358.48,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-03-24,372.629640291271450810118641238420062081289275979219056611741465189026076033220381702959513086297385657000676985976335313379547317713432130067762385102059656972979093895971114115125,382.154656062585882431167159927952706344425667413112960210956643664590315576484458337139079259870079266206746351519858482573248590286126008006350492829805230403288115007386259474116,370.056454481918442211563521633686938118694355454317748978900398330163381557436494831663776729261446924361260318553986240249523901569370575558566074468111306157979757590024476902217,378.628101189157034054108243699361003399125630381958130658757318103723887620909607320674388174251801273937534654855208541478134527145720748271664083010581535897029979045952924881499,243638072,32.8881030248174421057025209191804882363470861137892677449649736242401258636300719339710347127979994247530052095039784987288288508246448211969383999334285466078934703347757223988466,12255.0820,12568.3417,12170.4548,12452.36,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-03-25,382.386758230176388271325060106509598554685159235302299355871387384817884159770313500057725675062808491818957593166772942874791365478901846864194059881452707114218122543471738616769,385.328432911960106805988542495049823023858243546187622258881355083550869843139673441531205113959931783406133688418764331742017959536308845544312948232042476630201249601778570917302,374.800896564280416184252764289809984972309649834225662361426333916705790338715703368439661190587741842596818475894810860113992946444185593672489290256717979701048557456188047245583,379.951071990092778166203802266842123223632467333180147871957268226487205285222699538898286505930430535654110639875939561432561931531404290167120053144097624624538642013317296917129,232022805,32.8881030248174421057025209191804882363470861137892677449649736242401258636300719339710347127979994247530052095039784987288288508246448211969383999334285466078934703347757223988466,12575.9751,12672.7212,12326.4905,12495.87,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-03-26,377.502618215205377692140486853226467653225364471834412728474712868281823650683243072052057750278359257793221621402155020365444792065599481821185969140388522239279274386403574596534,383.065444379485661164978273945102469877757320934616049749129767681420117774797508109924656667751826652287750458918375583120638016020651482202872618202739136938628662959368082880056,372.797500383288133617409717786975251005747387771287920510320910021196316701977146973010693346694191924576694668874644843803827067854815824882472893691328535838276366356960122441024,376.038106870064717725257412194464616668454695619717463542683501706183565886913073302096781649490007651482514144534227886922443276730355910334294753293898004805115754464015503369319,221796746,32.8881030248174421057025209191804882363470861137892677449649736242401258636300719339710347127979994247530052095039784987288288508246448211969383999334285466078934703347757223988466,12415.345,12598.2958,12260.6026,12367.18,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-03-27,374.687618519718565697247202270891324620523848384862811864350341864709588546980506285953034363773935055317455023074890533411160970001095176864134401340781087295754750885631486270663,378.160132574841206351703787167789527352905108093254899720548282195670540876612271602591264072584756651658170500521490710273569819953390223796917940653953342029652483567545246089231,367.751098045191551940679799824536454833235404191681300376644264605323863531074245319480965816140884840513024710806576425132981945981292815819122334905734160030348550607951255792241,370.584721496494800232255652313619062492287424476139076500320117324598064437337123888702538909107114614645913873850577242809446572118107650985573277141259282961590818444910672959109,234661056,32.8881030248174421057025209191804882363470861137892677449649736242401258636300719339710347127979994247530052095039784987288288508246448211969383999334285466078934703347757223988466,12322.765,12436.9694,12094.6360,12187.8285,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-03-30,373.765400537820585487643472292686259939363371144445349624029622783500408478981975213125389307469342421259451124530216393323416010795905982984815174171175411103951998695326696478877,376.397364440836864298634627849310851443506307447567923206648598711136115351384654053325943358482940501768881881509990774076374467514960983939382800269731896856187533493165130234697,364.660977586638162150450660656352480074583468382759640763991376279278931325780202603505282423093261987477296659303844725704516325701147466877274979724787256596264526204827838782098,367.098400016855843296454489316387759863047774635373972831285723365718315910248117129262758470983140512036628018219699567529172737465018788921217075083025441100798999717180315545934,254615424,32.8881030248174421057025209191804882363470861137892677449649736242401258636300719339710347127979994247530052095039784987288288508246448211969383999334285466078934703347757223988466,12292.435,12378.9953,11993.0078,12073.17,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-03-31,371.188936947443884100872220736365582202530761880786475145507495142674168021947503388000084202096125908008380885717721725986288773135117775158764573636505547203114339386211089389953,379.440391882233525050003422243665482180457572397605357118087879067745611417894782330607414530521511159894321886917569446529307631718054007675813418917863591873329121279330286169025,366.273262733032504406112968011918703441498546050848527519448221952906256518843905542400299868215287190936764404781304213939025935389744796433849395177089959532972107309045164159924,376.403284514726595150820906986361841423507030985936181693235820735702927990990302388303837934561493227975643944122804755450429328825783612889211466723075854164283280141745820725051,301425037,32.8881030248174421057025209191804882363470861137892677449649736242401258636300719339710347127979994247530052095039784987288288508246448211969383999334285466078934703347757223988466,12207.70,12479.0747,12046.0328,12379.19,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-04-01,378.417723061963684027901610047127921939135313340564869151053274893325877932164261017692185133507612038889075334812754972405967590895461843819053105493328567311586893149419930446124,385.702774985020484086596804718642904888511095758102070409366066028590889847209188549451092390248585801184374997992560800880515232531862185705259605204370044821844067022723277766182,375.547388308192534355153804647265506405030170409164078063218439813307880292320003750970327772275792889368317222578314980656247522657011754089400725406392839794365083710115181707040,381.099334170612151042735648886169155441715944869240138955109848149787276959650663385715112460447582001409739624215215867162430802574543768949851200086297788005186579013318132196007,257616347,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,12447.120,12686.74386,12352.7074,12535.325,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-04-02,376.183781853829345200737558418617635245981582772829946808758881118769065953935126093341811572104641766840796756667606437212895579170741704840411940132052241291908814613291141096525,385.456830644445559789133152676768720952591753060760691744970059015425122607254268944278193031070813668484617120269473361574559990048222186402316781181197217140890414042478431609673,372.474822287105260452079208895910336705789081637214621625237876944109500812546753797758456122896227169996743320006862012025052281381113843286367518320727199470253010108936792604937,380.558026015864846976082737355880292423593977357556411514928143180326416354419719627848231659402673377378444032436849377381365925482020060804577575300539418587925171986429548984662,231154268,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,12373.640,12678.654126,12251.6429,12517.52,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-04-06,379.453672254494680156584449721073050124617259027766386282431629110364845925606800110605072709784234412596820198044871689018704781961327912622771092832543194545127047288214003623692,384.112062915081977944182260336827074919543517412237283551036738920086871500181254338408388502266541758758376375214740673749981455751957817783127173344199899955973524767806147275276,376.016886866674006789937343695973785629341181040050447221248547639389546696508797036718052580505870052014500756632418530315836677216958040238654338861403595138974345643068868341850,382.046509433805201208226884984239895533240230060282347795259301579922245348079197661274936743320602399146050444875424122659711130899035548071783229302826965157378611359440783695555,190625484,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,12481.195,12634.4213,12368.1504,12566.48,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-04-07,381.182483724289987415793537851928214153008479614786614358024589126562084808867548034845464552043079057670654729158424648378449473669632358771660993053950084571106823226659343938946,385.005128644221714333889792310123419144757582003599924960799480836341107526622142800980205233906777637031002843488139792571477494930183171981893912058415527774335630002080649356147,375.874912423997543141475539059338235985514852700661969896176683329539208424092735017349192897675225919278541908890447529438072292519717014421883021793893737832505991547316720364390,381.235991298137516489498066034647023415119946215211402917121460833737098269423934500099365715190455591132888946599027008502834432034296314196299104799130355853015280197584584402410,228177413,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,12538.060,12663.7965,12363.4805,12539.82,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-04-08,389.532097406952137871595594728004223099765972308345665420731887796190321631143672362874677874085971756572930568866965662333611385755603221170871794017762416879821949644220730805765,397.374191751670475063310201790992326195396204296875597000405358323263555780042471067970638663675998035585914856151393290508981967752736466367390105078539876079635361692556211876634,385.908418576250612102851206571969954026135331945941462048076017045278841863736390790975253193482503701782805088650899464637195500868656530845038944511213044929121493235970014146030,393.380082419384953132267260686367682364225249362757874468965440055929783962178805832866876862474294393115535626513011526506000124514419606452943273328823176056613653513543279362907,317705388,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,12812.700,13070.6464,12693.5080,12939.27,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-04-09,391.623285880426776263771230400857595650735389567958658968003917308792431504803197828361589553921608782671254165198279889592564322479596313162928724322508081647113005619565732316619,400.155773857525095403747990643234844071045662883605885110642751599442907513408172080138113260375921552074684132604952333445567371812798212306618599019052441123405262930030247840158,388.236210852832293117814052802783061283003890579307817505104526138045464383293687657506759079110446336784445615227377253071163175361398050730417525189177721771101507379625063331260,395.935981131522322010869354050668986151561043168276041607189306204908978069551197954398394354406081420484871228917239035402047539126521159037787622429564884391865913482682464455733,241474684,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,12881.4845,13162.1397,12770.0750,13023.34,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-04-10,396.969498161605703181656533352672350279674285828185522894972348071621809087513901298890650059630550315398878173174782917463676322993993411685840241053089499294410228668252663066777,398.853521118198618497674557694456114834121000980631133374404659864319386732239717303279190542921384401543590176049419529745592905576797228078710227577149138738303212205371088687783,389.918990608103427780150398819175413320620695496042152195851705783882653334379194248201166971868471203838297857348421102507992375331101533863145740755256515917571286329617047631895,392.720662375775347672806342343656902310135641088204656374186379073755896485208338542323060823459182455163342344531951758836733222849896201248170180287368582815366817320720287514882,200070486,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,13057.335,13119.3053,12825.4259,12917.58,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-04-13,392.057551525651486514738759386524495298989025969735773886751431599962096147947220503550935920122427613141651770506977714736159313261810180027174890219854395861833795516380066012163,397.867982201442174984190070111071257927792912806173679456200636959123854914504380845900239957803997409891224133891761032777267894018620549670794396557901444333456589026545482310079,388.100839731201104080038966075969401054933590959017217495393934859330587999305379695099914926186398898973485217501371497999658116207796235776277684184766247943286856041875734801905,395.305856484594238719261664887996754168477462857455395248515782482413410462235352253581089202214158134603251180984909059900881402166651269428003895568596489677463957481441041761454,219073867,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,12895.7686,13086.888422,12765.6223,13002.6136,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-04-14,395.522817535733731038344048367061816906052616407041452676435620693256459359914100191443555259421509210398642243111678766032506866299371639594133111851724039663947771303776772467966,399.664926993159682676035292679807730833180861430663671335454789618373573806945120512628292203985567229316466014751535728513624173068950204851012211662072602543480024585154002197708,390.948166228217816251093824357262728606330803252235349502817115105263329851110390781762594787264846139105482616236352474895892652349440824673335676221274458809288028983682630141701,395.016623726323867926309733456682172466191298851886492728161237781629201338173285051399547096692066436451937856528707575083069618133658652196278247898740223275438789164057878310770,241428580,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,13009.75,13145.9945,12859.2781,12993.10,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-04-15,393.849307359591068884287537943232513132082280903073889594591075242599759956626117596917280585211004289397423644682475632278589583264546588284684532803318805013985883564259280108983,396.425934176188236241555396827407501098342846258688432209855990897233456437525409884363633198184769339786390661547500123636458398224959439056186986783528643440150181012248936194984,384.477762860705363013373753861990718585501704595867792994027903915124827133329357470934596633668338830184809872231512076854641562102452014948972013435350154044507869774547927097383,389.000213881689341766788367138989695803947729027418576874482018184243241805897092130137745573368157862867369413115068906438091586556855550628801473005302845245169418561074661539690,248419441,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,12954.704,13039.4558,12646.4501,12795.205,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-04-16,389.273832157046024530050158982438152257926819597772609278954657595933651547378613827458831066735424227162885297754512793437787396376159868141155453520429232482201300798760550273309,394.106806478326183514095840671636928295850292160049954445635782052503696893115027871580628353180123472987441471317938058290814424376495889225366282155209635527342843139453940152985,384.510870672023521627728430675047981816433174554880630914969093283939366712048621596310447978365778060264567294272884787181604755090587837367966845077680446900188727525307919634152,389.927019784383616659903447622048161915009126364889985524520730680396813024682002012674777936179392875706125162363229672569839004594799119447036039227928169125271299673947363544624,246272977,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,12804.205,12963.1738,12647.5391,12825.69,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-04-17,393.904335034968357306676853858414924930049186895556200555935017168728609026857401404934076667765976747105744061482186013997417296128206678806613499995805334002766739880949442176523,402.549815198976748353091255830276677045565981101623181902403074974655593573816844938962105523625709757569253399650075919008539172880789292002127241801518441346298185360812110374214,389.597923883596836707041642694608067312449919742004615527639016557767218872505426893879079464112505660125447345913779429459360426580131855423954998307912600618224330913224895948658,396.464064402960719743964612308524507107740687969059324147821500269471468870610534830228089356604905503575216886271365737311460452077778491836630804823758811759337446201416229711618,340446471,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,12956.514,13240.8858,12814.8652,13040.71,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-04-20,395.805860440574921763451524151784609082335431208152123974840095462460649881379985413894589253115870305019892563777592386917747754012451994709690396140149224683588529485205175146855,401.348728256658815620687816052415623774892521618860661080512000451347740287732158117659365482585496557463688182841900168461918904061979090769119882088741201868968055895500013816282,392.328284648304686034196824113757034139914492573964628771759131736078125902265787044308046856454076913218096048762834576749602775042019833124870827095993505971221863795804133541248,398.390641081777718267064584432894361050924573462763216755758295771562720572575427047921110213791979893064865954004872306108207504105480114143060998739709829449416377023877870717118,220741074,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,13019.060,13201.3790,12904.6737,13104.08,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-04-21,399.179877796028772104206375127996797667068705819028848002437153452394169115782127410416152370215783761632820661253757117942885639984273456656473146981118830857566117345025167553204,403.613293430211686286455601339137647155389934178986429738475870856948524458471774909311020090373894319373619333275638906696634647923475367417782621291449395651297491651408913801591,391.909034565990938629537628349365600340840886486931720142408177067734449411490400320930576504161490622450537920723405788915913313200889788751663731307138405384986634636455695450762,395.688356592324524110117432432348133060709966202105642281141567537329157253510420818322811982908705360797429353318542317667322831240050751689107270063375503942352060057576735151805,256656475,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,13130.04,13275.8663,12890.8835,13015.195,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-04-22,398.493156728944688742366669110239716069015406063122527563300711337809394089050503843850743578640249024220919238783117282437426867517779465104356290106043849200890988902264183695981,402.111007490381117168253581100008533020176291796378190045741314869251868128964229003597229138234994305451550230656363325340749231655574973467175999827621029103442666218852190925690,391.350695193704210820220355064554534510994576026635511707450297365114814635461906734748221026073877263166092551325593025190711814701613382976343362089760724619926865339616930587354,395.082292112409471789492563499109802015146280588771460505234671240434899676128850258756607615100210363882861668842174107962996612490291688399243203222370556212326440901102491606838,243662910,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,13107.452,13226.4523,12872.5183,12995.26,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-04-23,397.710243637057433795753595382185866002029901577816189509969665767825901682091376427249344286952044200516683120868121840435630590354810044595674100525428879853330429859498960732850,404.232619275872359165006558450388446723756473048630436951586207743996043894657149887140719735094256159411043020960865496790879456922476713296412111054754135616077922700336333420515,392.199343556144379041358389495264412638512701582077348523553647483537974147202294841788248212624160234968080274325855753022590567419171669632271304633687502243477461690640423397132,399.361529928835014272038509157397300701793713169902775070962044617377524471932359870582095239423496709040121484667165698478794802614311600782730372934216626828817839163933299240246,235849560,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,13081.700,13296.2375,12900.4325,13136.015,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-04-24,398.503888645744789744081270501432749972154808171048635723165027083623473493355279083756781709657876249398287806258419914894192714280692178891229729564026028611410128283364530220755,401.838124944164837929755226519072460193551233891779998483956257443535114822565357620173384785861004368491140066506727720792763715013784785341910793348990870596537025264516524248444,391.763160941282519870951448395942313104342487671764333253780397880650006493409452625587470321456810336349428284729373984006675707793363756719533586748852212559774026426868862365121,395.570092693309246782440946846679855771156781500030399386319504502720746820803407551369587252997742454451923043179938237619676531218151441119878716262948654347679390957065834354719,219545151,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,13107.805,13217.4765,12886.085346,13011.305,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-04-27,394.646631013980442456432399375041315238977350825085540021224346488265613943303271822910923712883218474954556932521815118995703173077999369515684032024397097422696788404875959878751,399.923943173221497135831013565210821327732601200913143543942072506793438681889578335369009101523467145304077868347387960077102883170897648618790234750375078248295638707422054002578,389.036504785610816457288989463825742744960489073399866705728572591547113151275591291259098879305102958318431336614413813983817907465889279941523355954292441739041080541866399915392,393.923366706120944352210396268859228678959288084116381032068336310030630859987116136325521058749077718666743277458218444359840582455638290224695010196079680492809179689926260659550,222843783,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,12980.93,13154.5142,12796.3987,12957.14,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-04-28,394.571233978104378761666927844846629460547556979032428869769663628155367703428363621871335710266460632348681444310057247911342549927791068690057601838006715161825780854935848316599,397.924529309504549661150752452114988276499481797381007509934660393310199906742305041849115286002026449638962472122861428561036806569297216990571411221297416275718820833288429416188,387.576614477445235573905699083106503334755051335275926811664805010472931975600932275202447229444053271619706334120660954896940914174991093854358692915835602635857472862693340577163,392.117790109072789984419527648592136589868378198191271642998330236664693688144052402558935786406638899165555678709710394480736788548029021662616909885706776269773236790352379338474,239564853,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,12978.450,13088.7484,12748.3792,12897.75,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
2026-04-29,393.067397534713455107806424118604640738761366416525516326743096017125799052052422426539391940331812775695604418344491484529125524070914616940214307817925965752961108089698905404542,396.944288797836174143068013597495965825047678950303571376106935560491399336665403766510800716174979507701784643003335487341437682382641507232368694314962521483638357918087203184787,385.682412921009051659094336084746456200220314013613146326786111031660471088492003663673562365799956876723201140337437030018635647466909156850029138316613261586746903306332999895268,389.580740655904437029508802166839504247140032854186382292638134802713061140740387331287315295129041332447688948358422353355779529723479544284179168331562663499738728708698222136187,282870629,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,12928.985,13056.5058,12686.0741,12814.30,86,SUPERSEDING_BIG_OTC_REPAIR_EXACT_COMPONENT_OHLCV
