Date,IndexClose,Divisor,ComponentSum,RosterCount,Status
2026-04-01,381.099334170612151042735648886169155441715944869240138955109848149787276959650663385715112460447582001409739624215215867162430802574543768949851200086297788005186579013318132196007,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,12535.325,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-04-02,380.558026015864846976082737355880292423593977357556411514928143180326416354419719627848231659402673377378444032436849377381365925482020060804577575300539418587925171986429548984662,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,12517.52,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-04-06,382.046509433805201208226884984239895533240230060282347795259301579922245348079197661274936743320602399146050444875424122659711130899035548071783229302826965157378611359440783695555,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,12566.48,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-04-07,381.235991298137516489498066034647023415119946215211402917121460833737098269423934500099365715190455591132888946599027008502834432034296314196299104799130355853015280197584584402410,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,12539.82,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-04-08,393.380082419384953132267260686367682364225249362757874468965440055929783962178805832866876862474294393115535626513011526506000124514419606452943273328823176056613653513543279362907,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,12939.27,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-04-09,395.935981131522322010869354050668986151561043168276041607189306204908978069551197954398394354406081420484871228917239035402047539126521159037787622429564884391865913482682464455733,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,13023.34,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-04-10,392.720662375775347672806342343656902310135641088204656374186379073755896485208338542323060823459182455163342344531951758836733222849896201248170180287368582815366817320720287514882,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,12917.58,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-04-13,395.305856484594238719261664887996754168477462857455395248515782482413410462235352253581089202214158134603251180984909059900881402166651269428003895568596489677463957481441041761454,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,13002.6136,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-04-14,395.016623726323867926309733456682172466191298851886492728161237781629201338173285051399547096692066436451937856528707575083069618133658652196278247898740223275438789164057878310770,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,12993.10,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-04-15,389.000213881689341766788367138989695803947729027418576874482018184243241805897092130137745573368157862867369413115068906438091586556855550628801473005302845245169418561074661539690,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,12795.205,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-04-16,389.927019784383616659903447622048161915009126364889985524520730680396813024682002012674777936179392875706125162363229672569839004594799119447036039227928169125271299673947363544624,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,12825.69,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-04-17,396.464064402960719743964612308524507107740687969059324147821500269471468870610534830228089356604905503575216886271365737311460452077778491836630804823758811759337446201416229711618,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,13040.71,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-04-20,398.390641081777718267064584432894361050924573462763216755758295771562720572575427047921110213791979893064865954004872306108207504105480114143060998739709829449416377023877870717118,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,13104.08,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-04-21,395.688356592324524110117432432348133060709966202105642281141567537329157253510420818322811982908705360797429353318542317667322831240050751689107270063375503942352060057576735151805,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,13015.195,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-04-22,395.082292112409471789492563499109802015146280588771460505234671240434899676128850258756607615100210363882861668842174107962996612490291688399243203222370556212326440901102491606838,32.8925397554962219877720685398192401591590552033508649154691900960732975824737331282922893044126666735018601441725530697704622003556623721717112959894620048287330553234106068667647,12995.26,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
