Date,Ticker,Open,High,Low,Close,Volume,CoverageClass,OHLVSource,OHLVSourcePath,CloseSource,CloseSourcePath,RawCandidateOpen,RawCandidateHigh,RawCandidateLow,RawCandidateClose,RawCandidateVolume,PriceScaleFactor,VolumeScaleFactor,ScaleControlID,ScaleNote,CloseResidual,ControlID,RosterCount,CandidateCount,ExactCandidateCount,Complete
2026-04-20,MRTN,14.82,15.04,14.6801,14.86,912373,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_MRTN_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_MRTN_2026.json,14.82,15.04,14.6801,14.86,912373,1,1,,,0,,86,1,1,true
2026-04-20,MSI,444.44,450,444.44,446.92,841181,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_MSI_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_MSI_2026.json,444.44,450,444.44,446.92,841181,1,1,,,0,,86,1,1,true
2026-04-20,NI,48.17,48.455,47.64,47.78,4389157,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_NI_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_NI_2026.json,48.17,48.455,47.64,47.78,4389157,1,1,,,0,,86,1,1,true
2026-04-20,NPK,143.65,144,139.76,140.23,57125,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_NPK_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_NPK_2026.json,143.65,144,139.76,140.23,57125,1,1,,,0,,86,1,1,true
2026-04-20,NTRS,158.67,161.1,158.1,158.99,1228819,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_NTRS_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_NTRS_2026.json,158.67,161.1,158.1,158.99,1228819,1,1,,,0,,86,1,1,true
2026-04-20,OI,10.85,11.075,10.755,10.94,1583951,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_OI_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_OI_2026.json,10.85,11.075,10.755,10.94,1583951,1,1,,,0,,86,1,1,true
2026-04-20,OSK,146.91,152.08,145,151.8,428965,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_OSK_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_OSK_2026.json,146.91,152.08,145,151.8,428965,1,1,,,0,,86,1,1,true
2026-04-20,PAG,161.3,163.86,160.26,162.82,281104,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PAG_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PAG_2026.json,161.3,163.86,160.26,162.82,281104,1,1,,,0,,86,1,1,true
2026-04-20,PATK,106.65,106.72,102.81,103.73,620374,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PATK_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PATK_2026.json,106.65,106.72,102.81,103.73,620374,1,1,,,0,,86,1,1,true
2026-04-20,PG,146.06,146.66,143.59,144.49,8084743,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PG_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PG_2026.json,146.06,146.66,143.59,144.49,8084743,1,1,,,0,,86,1,1,true
2026-04-20,PH,980.03,997.33,977.2847,996.44,399830,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PH_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PH_2026.json,980.03,997.33,977.2847,996.44,399830,1,1,,,0,,86,1,1,true
2026-04-20,PHM,125.75,127.84,125.07,127.4,1802248,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PHM_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PHM_2026.json,125.75,127.84,125.07,127.4,1802248,1,1,,,0,,86,1,1,true
2026-04-20,PKG,213.33,215.3,211.77,213.41,897986,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PKG_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PKG_2026.json,213.33,215.3,211.77,213.41,897986,1,1,,,0,,86,1,1,true
2026-04-20,RAIL,9.16,9.35,9.085,9.17,54703,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_RAIL_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_RAIL_2026.json,9.16,9.35,9.085,9.17,54703,1,1,,,0,,86,1,1,true
2026-04-20,REX,43.2,44.23,43.1109,43.71,171360,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_REX_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_REX_2026.json,43.2,44.23,43.1109,43.71,171360,1,1,,,0,,86,1,1,true
2026-04-20,RKT,16.61,17.18,16.32,17.12,23657403,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_RKT_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_RKT_2026.json,16.61,17.18,16.32,17.12,23657403,1,1,,,0,,86,1,1,true
2026-04-20,SCL,51.28,51.76,51.155,51.56,77320,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SCL_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SCL_2026.json,51.28,51.76,51.155,51.56,77320,1,1,,,0,,86,1,1,true
2026-04-20,SCVL,18.7,19.73,18.56,19.61,404900,EXACT_RAW_OHLCV,EXCEL:SCVL,/home/torrey/GLI/GLI_ADVFN_Tier1collections.xlsx::SCVL,TIER1_SCVL_SHOE_RAW,/home/torrey/GLI/GLI_ADVFN_Tier1collections.xlsx,18.7,19.73,18.56,19.61,404900,1,1,,,0,,86,1,1,true
2026-04-20,SGA,11.66,11.795,11.66,11.66,2767,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SGA_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SGA_2026.json,11.66,11.795,11.66,11.66,2767,1,1,,,0,,86,1,1,true
2026-04-20,SJM,95.15,96.21,94.2747,96.14,1596813,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SJM_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SJM_2026.json,95.15,96.21,94.2747,96.14,1596813,1,1,,,0,,86,1,1,true
2026-04-20,SKY,81.39,83.11,80.5809,82.91,294785,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SKY_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SKY_2026.json,81.39,83.11,80.5809,82.91,294785,1,1,,,0,,86,1,1,true
2026-04-20,SNA,380.16,387.81,378.8,386.86,517641,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SNA_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SNA_2026.json,380.16,387.81,378.8,386.86,517641,1,1,,,0,,86,1,1,true
2026-04-20,SPB,84.23,85.45,83.91,85.41,259648,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SPB_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SPB_2026.json,84.23,85.45,83.91,85.41,259648,1,1,,,0,,86,1,1,true
2026-04-20,SRCE,74.46,75.64,74.17,74.76,135096,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SRCE_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SRCE_2026.json,74.46,75.64,74.17,74.76,135096,1,1,,,0,,86,1,1,true
2026-04-20,SSP,4.87,5.285,4.83,5.16,609018,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SSP_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SSP_2026.json,4.87,5.285,4.83,5.16,609018,1,1,,,0,,86,1,1,true
2026-04-20,SUI,130,131.18,129.33,130.25,1045908,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SUI_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SUI_2026.json,130,131.18,129.33,130.25,1045908,1,1,,,0,,86,1,1,true
2026-04-20,SYK,342.87,344.62,337.35,338.34,1158784,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SYK_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SYK_2026.json,342.87,344.62,337.35,338.34,1158784,1,1,,,0,,86,1,1,true
2026-04-20,TDC,27,27.67,26.98,27.08,2276831,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_TDC_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_TDC_2026.json,27,27.67,26.98,27.08,2276831,1,1,,,0,,86,1,1,true
2026-04-20,TDS,45.76,46.1,45.29,45.37,328663,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_TDS_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_TDS_2026.json,45.76,46.1,45.29,45.37,328663,1,1,,,0,,86,1,1,true
2026-04-20,THO,80.06,81.55,78.26,81.11,547310,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_THO_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_THO_2026.json,80.06,81.55,78.26,81.11,547310,1,1,,,0,,86,1,1,true
2026-04-20,TR,42.85,43.29,41.73,41.73,145701,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_TR_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_TR_2026.json,42.85,43.29,41.73,41.73,145701,1,1,,,0,,86,1,1,true
2026-04-20,UAL,99.98,102.27,98.44,98.91,6381796,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_UAL_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_UAL_2026.json,99.98,102.27,98.44,98.91,6381796,1,1,,,0,,86,1,1,true
2026-04-20,UFPI,95.61,97.5,94.79,97.21,316279,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_UFPI_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_UFPI_2026.json,95.61,97.5,94.79,97.21,316279,1,1,,,0,,86,1,1,true
2026-04-20,ULTA,559,573.77,553.36,572.24,711196,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ULTA_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ULTA_2026.json,559,573.77,553.36,572.24,711196,1,1,,,0,,86,1,1,true
2026-04-20,WEC,116,116.6788,114.76,115.14,1357162,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_WEC_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_WEC_2026.json,116,116.6788,114.76,115.14,1357162,1,1,,,0,,86,1,1,true
2026-04-20,WHR,55.1,57.28,53.75,57.25,2727589,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_WHR_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_WHR_2026.json,55.1,57.28,53.75,57.25,2727589,1,1,,,0,,86,1,1,true
2026-04-20,WNC,9.54,9.77,9.505,9.55,451350,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_WNC_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_WNC_2026.json,9.54,9.77,9.505,9.55,451350,1,1,,,0,,86,1,1,true
2026-04-20,WWW,18.05,18.67,17.77,18.63,755193,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_WWW_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_WWW_2026.json,18.05,18.67,17.77,18.63,755193,1,1,,,0,,86,1,1,true
2026-04-20,ZBH,94.41,96.2499,93.97,95.48,1551496,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ZBH_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ZBH_2026.json,94.41,96.2499,93.97,95.48,1551496,1,1,,,0,,86,1,1,true
2026-04-21,ADM,68.68,69.92,68.0252,69.83,2906775,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ADM_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ADM_2026.json,68.68,69.92,68.0252,69.83,2906775,1,1,,,0,,86,1,1,true
2026-04-21,AEP,133.98,133.98,131.74,131.89,2451354,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_AEP_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_AEP_2026.json,133.98,133.98,131.74,131.89,2451354,1,1,,,0,,86,1,1,true
2026-04-21,ALL,215.38,218.995,215.38,216.34,1415431,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ALL_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ALL_2026.json,215.38,218.995,215.38,216.34,1415431,1,1,,,0,,86,1,1,true
2026-04-21,ALLY,46.45,47.02,45.385,45.7,5519926,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ALLY_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ALLY_2026.json,46.45,47.02,45.385,45.7,5519926,1,1,,,0,,86,1,1,true
2026-04-21,ANF,96.91,99.645,95.16,95.24,1340991,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ANF_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ANF_2026.json,96.91,99.645,95.16,95.24,1340991,1,1,,,0,,86,1,1,true
2026-04-21,ANGI,7.67,7.86,7.41,7.46,867196,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ANGI_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ANGI_2026.json,7.67,7.86,7.41,7.46,867196,1,1,,,0,,86,1,1,true
2026-04-21,AOS,65.59,66.18,64.87,64.99,852916,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_AOS_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_AOS_2026.json,65.59,66.18,64.87,64.99,852916,1,1,,,0,,86,1,1,true
2026-04-21,BA,223.29,225.66,218.9,219.16,7566292,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_BA_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_BA_2026.json,223.29,225.66,218.9,219.16,7566292,1,1,,,0,,86,1,1,true
2026-04-21,BAX,18.86,19.185,18.475,18.49,7349131,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_BAX_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_BAX_2026.json,18.86,19.185,18.475,18.49,7349131,1,1,,,0,,86,1,1,true
2026-04-21,BBWI,21,21.68,20.365,20.49,6244421,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_BBWI_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_BBWI_2026.json,21,21.68,20.365,20.49,6244421,1,1,,,0,,86,1,1,true
2026-04-21,BMI,113.6,121.03,112.86,120.89,1732218,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_BMI_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_BMI_2026.json,113.6,121.03,112.86,120.89,1732218,1,1,,,0,,86,1,1,true
2026-04-21,CARS,11.1,11.45,10.95,10.97,829019,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CARS_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CARS_2026.json,11.1,11.45,10.95,10.97,829019,1,1,,,0,,86,1,1,true
2026-04-21,CAT,804.88,820.2,797.79,800.45,2293546,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CAT_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CAT_2026.json,804.88,820.2,797.79,800.45,2293546,1,1,,,0,,86,1,1,true
2026-04-21,CF,115.64,122.47,115.6,121.31,3177046,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CF_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CF_2026.json,115.64,122.47,115.6,121.31,3177046,1,1,,,0,,86,1,1,true
2026-04-21,CME,288.46,289,283.045,284.4,2714477,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CME_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CME_2026.json,288.46,289,283.045,284.4,2714477,1,1,,,0,,86,1,1,true
2026-04-21,CMI,636.61,647,633.53,638.99,678824,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CMI_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CMI_2026.json,636.61,647,633.53,638.99,678824,1,1,,,0,,86,1,1,true
2026-04-21,CTS,55.01,56.33,54.5,55.12,203318,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CTS_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CTS_2026.json,55.01,56.33,54.5,55.12,203318,1,1,,,0,,86,1,1,true
2026-04-21,DE,592.56,598.66,586.61,587.3,631987,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_DE_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_DE_2026.json,592.56,598.66,586.61,587.3,631987,1,1,,,0,,86,1,1,true
2026-04-21,DOW,36.88,38.33,36.88,38.31,13555504,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_DOW_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_DOW_2026.json,36.88,38.33,36.88,38.31,13555504,1,1,,,0,,86,1,1,true
2026-04-21,DPZ,369.66,371.99,366.765,369.2,561106,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_DPZ_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_DPZ_2026.json,369.66,371.99,366.765,369.2,561106,1,1,,,0,,86,1,1,true
2026-04-21,ELV,331,332.93,325.34,328.11,2102137,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ELV_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ELV_2026.json,331,332.93,325.34,328.11,2102137,1,1,,,0,,86,1,1,true
2026-04-21,EXC,46.43,46.61,46.075,46.27,10099522,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_EXC_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_EXC_2026.json,46.43,46.61,46.075,46.27,10099522,1,1,,,0,,86,1,1,true
2026-04-21,F,12.87,13.03,12.775,12.78,32209969,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_F_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_F_2026.json,12.87,13.03,12.775,12.78,32209969,1,1,,,0,,86,1,1,true
2026-04-21,FISV,64.87,65.29,62.93,63.26,4639687,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_FISV_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_FISV_2026.json,64.87,65.29,62.93,63.26,4639687,1,1,,,0,,86,1,1,true
2026-04-21,FITB,51.15,51.86,50.905,51.1,6838410,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_FITB_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_FITB_2026.json,51.15,51.86,50.905,51.1,6838410,1,1,,,0,,86,1,1,true
2026-04-21,FSS,115.35,116.37,112.4,113.5,674989,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_FSS_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_FSS_2026.json,115.35,116.37,112.4,113.5,674989,1,1,,,0,,86,1,1,true
2026-04-21,FUN,19.23,19.59,18.35,18.85,1782073,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_FUN_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_FUN_2026.json,19.23,19.59,18.35,18.85,1782073,1,1,,,0,,86,1,1,true
2026-04-21,GM,80.44,81.2,79,79.05,5355884,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_GM_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_GM_2026.json,80.44,81.2,79,79.05,5355884,1,1,,,0,,86,1,1,true
2026-04-21,GNRC,216.09,219.99,213.6,213.85,754384,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_GNRC_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_GNRC_2026.json,216.09,219.99,213.6,213.85,754384,1,1,,,0,,86,1,1,true
2026-04-21,GT,7.25,7.29,7,7.15,7014632,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_GT_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_GT_2026.json,7.25,7.29,7,7.15,7014632,1,1,,,0,,86,1,1,true
2026-04-21,H,172.31,174.17,169.31,170.74,767241,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_H_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_H_2026.json,172.31,174.17,169.31,170.74,767241,1,1,,,0,,86,1,1,true
2026-04-21,HOG,24.2,24.68,24.095,24.27,2532804,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_HOG_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_HOG_2026.json,24.2,24.68,24.095,24.27,2532804,1,1,,,0,,86,1,1,true
2026-04-21,HURC,16.25,16.89,16.25,16.425,57441,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_HURC_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_HURC_2026.json,16.25,16.89,16.25,16.425,57441,1,1,,,0,,86,1,1,true
2026-04-21,INGR,114.33,115.02,112.89,113.2,386854,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_INGR_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_INGR_2026.json,114.33,115.02,112.89,113.2,386854,1,1,,,0,,86,1,1,true
2026-04-21,ITW,272.32,274.36,270.02,271.05,816499,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ITW_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ITW_2026.json,272.32,274.36,270.02,271.05,816499,1,1,,,0,,86,1,1,true
2026-04-21,JLL,353,359.28,345.24,345.59,578995,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_JLL_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_JLL_2026.json,353,359.28,345.24,345.59,578995,1,1,,,0,,86,1,1,true
2026-04-21,KELYA,9.64,9.79,9.495,9.51,195626,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_KELYA_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_KELYA_2026.json,9.64,9.79,9.495,9.51,195626,1,1,,,0,,86,1,1,true
2026-04-21,KR,68.05,69.015,67.505,68.81,5810428,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_KR_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_KR_2026.json,68.05,69.015,67.505,68.81,5810428,1,1,,,0,,86,1,1,true
2026-04-21,KSS,14.82,16,14.75,15.87,6687223,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_KSS_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_KSS_2026.json,14.82,16,14.75,15.87,6687223,1,1,,,0,,86,1,1,true
